"Pimgento_Api::%1$s attribute does not exist","%1$s Attribut existiert nicht"
"Pimgento_Api::%d family(ies) attribute relation(s) inserted","%d Familie(n) Attributbeziehung(en) eingefügt"
"Pimgento_Api::%d family(ies) initialized","%d Familie(n) initialisiert"
"Pimgento_Api::%d family(ies) inserted","%d Familie(n) eingefügt"
"Pimgento_Api::%d line(s) found","%d Zeile(n) gefunden"
"Pimgento_Api::%s product(s) with default family. Please try to import families.","%s Produkt(e) mit Standardfamilie. Bitte versuchen Sie, Familien zu importieren."
"Pimgento_Api::Activate new categories","Activ Kategorien"
"Pimgento_Api::Add 'pim_' prefix to attribute codes reserved by Magento. If disabled reserved attributes will be ignored (e.g.: collection)","Hinzufügen das Präfix 'pim_' den von Magento reservierten Attributcodes. Wenn deaktiviert, werden reservierte Attribute ignoriert (z.B. Sammlung)."
"Pimgento_Api::Add columns to product model table","Spalten zur Produktmodelltabelle hinzufügen"
"Pimgento_Api::Add or update attributes","Attribute hinzufügen oder aktualisieren"
"Pimgento_Api::Add or update data in product model table","Hinzufügen oder Aktualisieren von Daten in der Produktmodelltabelle"
"Pimgento_Api::Add","Hinzufügen"
"Pimgento_Api::Additional types","Weitere Typen"
"Pimgento_Api::Admin Website Channel","Admin Website-Kanal"
"Pimgento_Api::Advanced Filter","Erweiterter Filter"
"Pimgento_Api::Advanced","Fortgeschritten"
"Pimgento_Api::After","Nach dem"
"Pimgento_Api::Akeneo Api check successful","Akeneo Api-Prüfung erfolgreich"
"Pimgento_Api::Akeneo Api client instantiation failed: %s","Akeneo Api Client Instanziierung fehlgeschlagen: %s"
"Pimgento_Api::Akeneo client authentication failed","Akeneo-Client-Authentifizierung fehlgeschlagen"
"Pimgento_Api::Akeneo Url","Akeneo Url"
"Pimgento_Api::Akeneo Version","Akeneo-Version"
"Pimgento_Api::API Credentials","API-Anmeldeinformationen"
"Pimgento_Api::Api test failed: %s","Api-Test fehlgeschlagen: %s"
"Pimgento_Api::Set new categories in anchor mode","Verankern Kategorien"
"Pimgento_Api::Asset import is not enabled","Asset-Import ist nicht aktiviert"
"Pimgento_Api::Associate options to attributes","Zuordnen von Optionen zu Attributen"
"Pimgento_Api::Associate values to options","Zuordnen von Werten zu Optionen"
"Pimgento_Api::Attribute %s skipped because of reserved Magento code","Attribut %s wurde wegen reserviertem Magento-Code übersprungen."
"Pimgento_Api::Attribute %s skipped because of system reserved attribute code","Attribut %s wurde wegen eines systemreservierten Attributcodes übersprungen."
"Pimgento_Api::Attribute %s was not found. Please try re-importing attributes.","Attribut %s wurde nicht gefunden. Versuchen Sie, die Attribute erneut zu importieren."
"Pimgento_Api::Attribute code %s is reserved, options bypassed","Attributcode %s ist reserviert, Optionen umgangen"
"Pimgento_Api::Attribute Option Settings","Einstellungen der Attribut-Option"
"Pimgento_Api::Attribute Options","Attribut-Optionen"
"Pimgento_Api::Attribute Settings","Attribut-Einstellungen"
"Pimgento_Api::Attribute","Attribut"
"Pimgento_Api::Attributes created/updated successfully.","Attribute wurden erfolgreich angelegt/aktualisiert."
"Pimgento_Api::Attributes Mapping","Attributzuordnung"
"Pimgento_Api::Autoloader file %s doesn't exist or is not readable","Die Autoloader-Datei %s existiert nicht oder ist nicht lesbar."
"Pimgento_Api::Base Url","Basis Url"
"Pimgento_Api::Before","Vor"
"Pimgento_Api::Between","Zwischen"
"Pimgento_Api::Cache cleaned: %s","Cache bereinigt: %s"
"Pimgento_Api::Cache cleaning is disabled","Die Cache-Bereinigung ist deaktiviert."
"Pimgento_Api::Cache Selection","Cacheauswahl"
"Pimgento_Api::Categories positions set","Kategorien Positionen gesetzt"
"Pimgento_Api::Category children count successful","Kategorie Kinder zählen erfolgreich"
"Pimgento_Api::Category entities created and updated","Kategorie-Entitäten erstellt und aktualisiert"
"Pimgento_Api::Category Settings","Kategorie-Einstellungen"
"Pimgento_Api::Category tree level set","Kategoriebaum-Ebene gesetzt"
"Pimgento_Api::Category Url keys generated","Kategorie Url-Schlüssel generiert"
"Pimgento_Api::Category Url set successfully","Kategorie Url erfolgreich gesetzt"
"Pimgento_Api::Category","Kategorie"
"Pimgento_Api::Channel","Kanal"
"Pimgento_Api::Child categories count","Anzahl der Kinderkategorien"
"Pimgento_Api::Class %s doesn't exist","Die Klasse %s existiert nicht."
"Pimgento_Api::Clear cache after each import","Cache nach jedem Import löschen"
"Pimgento_Api::Clear cache","Cache löschen"
"Pimgento_Api::Client ID","Kunden-ID"
"Pimgento_Api::Column %s does not exist in temp table","Spalte %s existiert nicht in der Temp-Tabelle."
"Pimgento_Api::Column %s not found","Spalte %s nicht gefunden"
"Pimgento_Api::Column categories not found","Spaltenkategorien nicht gefunden"
"Pimgento_Api::Column family is missing","Spaltenfamilie fehlt"
"Pimgento_Api::Column groups not found.","Spaltengruppen nicht gefunden."
"Pimgento_Api::Column parent not found, trying to find groups column instead.","Column parent nicht gefunden, versucht stattdessen, die Spalte Gruppen zu finden."
"Pimgento_Api::Columns dropped successfully","Spalten wurden erfolgreich gelöscht"
"Pimgento_Api::Columns successfully created","Spalten erfolgreich angelegt"
"Pimgento_Api::Community","Community"
"Pimgento_Api::Completeness Channel","Vollständigkeitskanal"
"Pimgento_Api::Completeness Locales","Vervollständigungslokale"
"Pimgento_Api::Completeness type","Vollständigkeitstyp"
"Pimgento_Api::Completeness value","Vollständigkeitswert"
"Pimgento_Api::Completeness","Vollständigkeit"
"Pimgento_Api::Configurable attributes","Konfigurierbare Attribute"
"Pimgento_Api::Could not add families","Familien konnten nicht hinzugefügt werden"
"Pimgento_Api::Could not add family attribute relations","Familienattributbeziehungen konnten nicht hinzugefügt werden"
"Pimgento_Api::Could not find family variant in Akeneo","Familienvariante konnte in Akeneo nicht gefunden werden."
"Pimgento_Api::Could not initialize attribute sets","Attributsätze konnten nicht initialisiert werden"
"Pimgento_Api::Could not insert Attribute data in temp table","Attributdaten konnten nicht in die Temp-Tabelle eingefügt werden."
"Pimgento_Api::Could not insert Category data in temp table","Kategoriedaten konnten nicht in die Temp-Tabelle eingefügt werden."
"Pimgento_Api::Could not insert Family data in temp table","Familiendaten konnten nicht in die Temp-Tabelle eingefügt werden."
"Pimgento_Api::Could not insert Family Variant data in temp table","Daten der Familienvariante konnten nicht in die Temp-Tabelle eingefügt werden."
"Pimgento_Api::Could not insert Option data in temp table","Optionsdaten konnten nicht in die Temp-Tabelle eingefügt werden."
"Pimgento_Api::Could not insert Product data in temp table","Produktdaten konnten nicht in die Temp-Tabelle eingefügt werden."
"Pimgento_Api::Could not insert Product Models data in temp table","Die Daten der Produktmodelle konnten nicht in die Temp-Tabelle eingefügt werden."
"Pimgento_Api::Create and update category entities","Erstellen und Aktualisieren von Kategorieentitäten"
"Pimgento_Api::Create Families","Familien erstellen"
"Pimgento_Api::Create family attribute relations","Erstellen von Familienattributbeziehungen"
"Pimgento_Api::Create or update product entities","Erstellen oder Aktualisieren von Produktentitäten"
"Pimgento_Api::Create temporary table","Temporäre Tabelle erstellen"
"Pimgento_Api::Create URL key","URL-Schlüssel erstellen"
"Pimgento_Api::Default Tax Class","Standard-Steuerklasse"
"Pimgento_Api::Delete","Löschen"
"Pimgento_Api::Detect configurable products","Erkennen von konfigurierbaren Produkten"
"Pimgento_Api::Differ","Unterscheiden"
"Pimgento_Api::Disabled","Deaktiviert"
"Pimgento_Api::Drop temporary table","Temporäre Tabelle löschen"
"Pimgento_Api::Duplicates sku detected. Make sure Product Model code is not used for a simple product sku. Duplicates: %1$s","Duplikate sku erkannt. Stellen Sie sicher, dass der Produktmodellcode nicht für ein einfaches Produkt sku verwendet wird. Duplikate: %1$s"
"Pimgento_Api::Enabled","Freigegeben"
"Pimgento_Api::Enterprise","Unternehmen"
"Pimgento_Api::Entity code not set in %s","Entity-Code nicht gesetzt in %s"
"Pimgento_Api::Entity matching successful","Entitätenabgleich erfolgreich"
"Pimgento_Api::Entity type matched successfully","Entitätstyp erfolgreich abgeglichen"
"Pimgento_Api::Equals","Gleich"
"Pimgento_Api::Example: description > meta_description","Beispiel: Beschreibung > meta_description"
"Pimgento_Api::Extension Version","Erweiterungs-Version"
"Pimgento_Api::Families","Familie"
"Pimgento_Api::Family matched successfully","Familie erfolgreich abgestimmt"
"Pimgento_Api::Family Variant from PIM.","Familienvariante aus PIM."
"Pimgento_Api::Family Variant","Familienvariante"
"Pimgento_Api::Family","Familie"
"Pimgento_Api::Fill configurable attributes with default value, leave blank to take simple product value or Product Model value if exists. Value must be a chain between quotes or an SQL statement.","Füllen Sie konfigurierbare Attribute mit einem Standardwert, lassen Sie das Feld leer, um einen einfachen Produktwert oder einen Produktmodellwert zu erhalten, falls vorhanden. Der Wert muss eine SQL-Anweisung oder zwischen Anführungszeichen sein."
"Pimgento_Api::Fill data into temporary table","Daten in die temporäre Tabelle eintragen"
"Pimgento_Api::Fill temporary table","Füllen der temporären Tabelle"
"Pimgento_Api::Found in your Akeneo configuration : System / API connections","In Ihrer Akeneo-Konfiguration zu finden: System / API-Verbindungen"
"Pimgento_Api::General","Allgemeines"
"Pimgento_Api::Greater or equals than on all locales","Größer oder gleich als in allen Gebietsschemata"
"Pimgento_Api::Greater or equals than","Größer oder gleich"
"Pimgento_Api::Greater than on all locales","Größer als in allen Gebietsschemata"
"Pimgento_Api::Greater than","Größer als"
"Pimgento_Api::Has to be a value between 0 and 100","Muss ein Wert zwischen 0 und 100 sein."
"Pimgento_Api::Import Asset Files","Asset-Dateien importieren"
"Pimgento_Api::Import attribute from PIM.","Attribut aus PIM importieren."
"Pimgento_Api::Import attribute options","Attributoptionen importieren"
"Pimgento_Api::Import category from PIM.","Kategorie aus PIM importieren."
"Pimgento_Api::Import family from PIM.","Familie aus PIM importieren."
"Pimgento_Api::Import media files","Mediendateien importieren"
"Pimgento_Api::Import Media Files","Mediendateien importieren"
"Pimgento_Api::Import only product updated after the given date. Leave at least one blank for no filter.","Nur Produkte importieren, die seit nach dem angegebenen Datum aktualisiert wurden. Lassen Sie das Feld leer, um keinen Filter zu verwenden."
"Pimgento_Api::Import only product updated after the given date. Leave blank for no filter.","Nur Produkte importieren, die seit nach dem angegebenen Datum aktualisiert wurden Lassen Sie das Feld leer, um keinen Filter zu verwenden."
"Pimgento_Api::Import only product updated before the given date. Leave at least one blank for no filter.","Nur Produkte importieren, die seit vor den angegebenen Datum aktualisiert wurden Lassen Sie das Feld leer, um keinen Filter zu verwenden."
"Pimgento_Api::Import only product updated before the given date. Leave blank for no filter.","Nur Produkte importieren, die seit vor den angegebenen Datum aktualisiert wurden Lassen Sie das Feld leer, um keinen Filter zu verwenden."
"Pimgento_Api::Import only product updated since last X days. Leave blank for no filter.","Nur Produkte importieren, die seit den letzten X Tagen aktualisiert wurden. Lassen Sie das Feld leer, um keinen Filter zu verwenden."
"Pimgento_Api::Import product from PIM.","Produkt aus PIM importieren."
"Pimgento_Api::Import Product Model from PIM.","Produktmodell aus PIM importieren."
"Pimgento_Api::Newly imported categories will be activated","Importiert Kategorien activ sind"
"Pimgento_Api::Newly imported categories will be in anchor mode","Importiert Kategorien verankern sind"
"Pimgento_Api::Newly imported categories categories will be included in menu","Importiert Kategorien in Menü begriffen sind"
"Pimgento_Api::Include new categories in menu","Begriffen in Menü"
"Pimgento_Api::Init default groups","Standardgruppen einrichten"
"Pimgento_Api::Init stock","Init-Bestand"
"Pimgento_Api::Link configurable with children","Link mit Kindern konfigurierbar"
"Pimgento_Api::Lower or equals than on all locales","Niedriger oder gleich als in allen Gebietsschemata"
"Pimgento_Api::Lower or equals than","Niedriger oder gleich als"
"Pimgento_Api::Lower than on all locales","Niedriger als in allen Gebietsschematas"
"Pimgento_Api::Lower than","Niedriger als"
"Pimgento_Api::Magento Attribute","Magento-Attribut"
"Pimgento_Api::Magento versions greater than EE 1.13 have asynchronous indexing, index can be disabled","Magento Versionen größer als EE 1.13 haben eine asynchrone Indexierung, der Index kann deaktiviert werden."
"Pimgento_Api::Magento","Magento"
"Pimgento_Api::Match family code with Magento ID","Abgleich des Familiencodes mit der Magento-ID"
"Pimgento_Api::Match Magento website with Pim channel","Magento-Webseite mit Pim-Kanal verknüpfen"
"Pimgento_Api::Match PIM code with entity","PIM-Code mit Entität abgleichen"
"Pimgento_Api::Match PIM code with Magento entity ID","PIM-Code mit Magento-Entitäts-ID abgleichen"
"Pimgento_Api::Match PIM family code with Magento group id","PIM-Familiencode mit Magento-Gruppen-ID abgleichen"
"Pimgento_Api::Match PIM type with Magento logic","PIM-Typ mit Magento-Logik abgleichen"
"Pimgento_Api::Match specific Pim attribute type with Magento any default field type","Abgleich des spezifischen Pim-Attributtyps mit Magento mit einem beliebigen Standardfeldtyp."
"Pimgento_Api::Media import is not enabled","Medienimport ist nicht aktiviert"
"Pimgento_Api::Mode","Modus"
"Pimgento_Api::Must be a value between 1 and 100. Default value is 100.","Muss ein Wert zwischen 1 und 100 sein. Der Standardwert ist 100."
"Pimgento_Api::No Attribute data to insert in temp table","Keine Attributdaten zum Einfügen in die Temp-Tabelle"
"Pimgento_Api::No axes for code: %s","Keine Achsen für Code: %s"
"Pimgento_Api::No cache to clear for import: %s","Kein Cache, der für den Import geleert werden muss: %s"
"Pimgento_Api::No Category data to insert in temp table","Keine Kategoriedaten zum Einfügen in die Temp-Tabelle"
"Pimgento_Api::No condition","Keine Kondition"
"Pimgento_Api::No eav entity attribute set for axis: %s","Kein eav entity attribute für die Achse gesetzt: %s"
"Pimgento_Api::No Family data to insert in temp table","Keine Familiendaten in die Temp-Tabelle einzufügen"
"Pimgento_Api::No label %s set for attribute %s","Kein Label %s gesetzt für Attribut %s"
"Pimgento_Api::No labels for %s locale","Keine Bezeichnungen für %s Gebietsschema"
"Pimgento_Api::No Magento attribute matches axis: %s","Kein Magento-Attribut passt zur Achse: %s"
"Pimgento_Api::No option could be found with all required values.","Es konnte keine Option mit allen erforderlichen Werten gefunden werden."
"Pimgento_Api::No Option data to insert in temp table","Keine Optionsdaten zum Einfügen in die Temp-Tabelle"
"Pimgento_Api::No Product data to insert in temp table","Keine Produktdaten zum Einfügen in die Temp-Tabelle"
"Pimgento_Api::No results retrieved from Akeneo for %s import","Es wurden keine Ergebnisse aus Akeneo für den %s Import abgerufen."
"Pimgento_Api::No results retrieved from Akeneo","Es wurden keine Ergebnisse von Akeneo abgerufen."
"Pimgento_Api::No url_key set for category %s","Keine URL_key für Kategorie %s gesetzt"
"Pimgento_Api::No","Nein"
"Pimgento_Api::None","Keine"
"Pimgento_Api::Only available on Pim Enterprise","Nur in Pim Enterprise verfügbar"
"Pimgento_Api::Option Values set successfully.","Optionswerte erfolgreich gesetzt."
"Pimgento_Api::Options set successfully.","Optionen erfolgreich gesetzt."
"Pimgento_Api::Pagination size","Seitengröße"
"Pimgento_Api::Password","Passwort"
"Pimgento_Api::PIM Asset Attributes is empty","PIM Asset Attribute ist leer"
"Pimgento_Api::PIM Asset Attributes","PIM Asset Attribute"
"Pimgento_Api::Pim Attribute","Pim-Attribut"
"Pimgento_Api::PIM attributes to use for main images","PIM-Attribute für die Verwendung in Hauptbildern"
"Pimgento_Api::PIM attributes to use for product gallery","PIM-Attribute zur Verwendung in der Produktgalerie"
"Pimgento_Api::PIM Images Attributes is empty","PIM-Bildattribute ist leer"
"Pimgento_Api::PIM Images Attributes","PIM-Bildattribute"
"Pimgento_Api::Pim","Pim"
"Pimgento_Api::Pimgento API","Pimgento API"
"Pimgento_Api::Please select an Akeneo version in Api configuration","Bitte wählen Sie eine Akeneo-Version in der Api-Konfiguration aus."
"Pimgento_Api::Prefix reserved attributes","Hinzufügen ein Präfix den reservierten Attributen"
"Pimgento_Api::Prepare categories level","Kategorienebene vorbereiten"
"Pimgento_Api::Prepare categories position","Vorbereitung der Position der Kategorien"
"Pimgento_Api::Price","Preis"
"Pimgento_Api::Product Filters","Produktfilter"
"Pimgento_Api::Product Images Mapping","Produktbildmapping"
"Pimgento_Api::Product Model Axes updated","Produktmodell Achsen aktualisiert"
"Pimgento_Api::Product Model table updated successfully.","Die Tabelle der Produktmodelle wurde erfolgreich aktualisiert."
"Pimgento_Api::Product Model","Produktmodell"
"Pimgento_Api::Product Settings","Produkteinstellungen"
"Pimgento_Api::Product","Produkt"
"Pimgento_Api::Reindex Data","Daten reindizieren"
"Pimgento_Api::Reindex is disabled","Der Reindex ist deaktiviert."
"Pimgento_Api::Reindex successful for %s import","Reindex erfolgreich für %s Import"
"Pimgento_Api::Remove columns from product model table","Spalten aus der Produktmodelltabelle entfernen"
"Pimgento_Api::Secret","Geheimnis"
"Pimgento_Api::Select the channel to apply the completeness filter on","Wählen Sie den Kanal, auf dem der Vollständigkeitsfilter angewendet werden soll"
"Pimgento_Api::Select the families you don't want to retrieve products from. If the multiselect is empty, it means you don't have any families in your Akeneo, or the provided credentials are wrong.","Wähle die Familien, aus denen du keine Produkte abrufen möchtest, aus. Wenn der Multiselect leer ist, bedeutet dies, dass du keine Familien in deinem Akeneo hast, oder die angegebenen Zugangsdaten falsch sind"
"Pimgento_Api::Select the locales to apply the completeness filter on","Wählen Sie die Gebietsschemata, in denen der Vollständigkeitsfilter angewendet werden soll"
"Pimgento_Api::Set Magento Admin website default Pim channel","Konfigurieren Sie den Standard-PIM-Kanal der Magento Admin-Website"
"Pimgento_Api::Set products to categories","Produkte in Kategorien einordnen"
"Pimgento_Api::Set products to websites","Produkte auf Websites einstellen"
"Pimgento_Api::Set Url Rewrite","Url umschreiben setzen"
"Pimgento_Api::Set values to attributes","Werte für Attribute setzen"
"Pimgento_Api::Since last n days","Seit den letzten X Tagen"
"Pimgento_Api::Standard","Standard"
"Pimgento_Api::Status","Status"
"Pimgento_Api::Step skipped.","Der Schritt wurde übersprungen."
"Pimgento_Api::Temporary table created successfully for %s import","Temporäre Tabelle wurde erfolgreich für den %s Import erstellt."
"Pimgento_Api::Temporary table created successfully","Temporäre Tabelle erfolgreich angelegt"
"Pimgento_Api::Temporary table creation failed for %s import","Temporäre Tabellenerstellung fehlgeschlagen beim Import von %s"
"Pimgento_Api::Temporary table creation failed","Temporäre Tabellenerstellung fehlgeschlagen"
"Pimgento_Api::Temporary table drop successful","Temporäre Tabelle erfolgreich gelöscht"
"Pimgento_Api::Test API credentials","Test API Anmeldedaten"
"Pimgento_Api::Test","Test"
"Pimgento_Api::Unknown","Unbekannt"
"Pimgento_Api::Update Axes column","Spalte Achsen aktualisieren"
"Pimgento_Api::Update column name","Spaltenname aktualisieren"
"Pimgento_Api::Update column values for options","Aktualisieren von Spaltenwerten für Optionen"
"Pimgento_Api::Update Product Model","Produktmodell aktualisieren"
"Pimgento_Api::Update related, up-sell and cross-sell products","Update-bezogene, Up-Sell- und Cross-Sell-Produkte"
"Pimgento_Api::Update URL keys","URL-Schlüssel aktualisieren"
"Pimgento_Api::Updated","Aktualisiert"
"Pimgento_Api::Updated after","Aktualisiert nach dem"
"Pimgento_Api::Updated before","Aktualisiert vor"
"Pimgento_Api::Updated mode","Filtermodus"
"Pimgento_Api::Updated since","Aktualisiert seit"
"Pimgento_Api::User","Benutzer"
"Pimgento_Api::Value","Wert"
"Pimgento_Api::Values set successfully for %s import","Werte wurden erfolgreich für den %s Import gesetzt."
"Pimgento_Api::Variant Axes updated","Variantenachsen aktualisiert"
"Pimgento_Api::Version","Version"
"Pimgento_Api::Website mapping","Website-Mapping"
"Pimgento_Api::Website","Webseite"
"Pimgento_Api::Yes","Ja"
"Pimgento_Api::Your Akeneo User Name","Ihr Akeneo-Benutzername"
"Pimgento_Api::Your Akeneo User Password","Ihr Akeneo-Benutzerpasswort"
