"Pimgento_Api::%1$s attribute does not exist","L'attribut %1$s n'existe pas"
"Pimgento_Api::%d family(ies) attribute relation(s) inserted","%d relation(s) famille attribut ajoutée(s)"
"Pimgento_Api::%d family(ies) initialized","%d famille(s) initialisée(s)"
"Pimgento_Api::%d family(ies) inserted","%d famille(s) ajoutée(s)"
"Pimgento_Api::%d line(s) found","%d ligne(s) trouvée(s)"
"Pimgento_Api::%s product(s) with default family. Please try to import families.","%s produit(s) avec la famille par défaut. Veuillez essayer d'importer les familles."
"Pimgento_Api::Add 'pim_' prefix to attribute codes reserved by Magento. If disabled reserved attributes will be ignored (e.g.: collection)","Ajouter le préfixe 'pim_' aux codes d'attributs réservés par Magento. Si désactivé les attributs réservés seront ignorés (ex : collection)"
"Pimgento_Api::Add columns to product model table","Ajout des colonnes à la table des modèles produit"
"Pimgento_Api::Add or update attributes","Ajout ou mise à jour des attributs"
"Pimgento_Api::Add or update data in product model table","Ajout ou mise à jour des informations dans la table des modèles produit"
"Pimgento_Api::Add","Ajouter"
"Pimgento_Api::Additional types","Types supplémentaires"
"Pimgento_Api::Admin Website Channel","Canal du site Admin"
"Pimgento_Api::Advanced","Avancé"
"Pimgento_Api::Advanced Filter","Filtres avancés"
"Pimgento_Api::Advanced filters contain an unauthorized scope, please add check your filters and website mapping.","Les filtres avancés contiennent un scope non autorisé, veuillez vérifier vos filtres et mapping de website."
"Pimgento_Api::Akeneo Api check successful","Vérification de l'Api Akeneo réussie"
"Pimgento_Api::Akeneo Api client instantiation failed: %s","L'instanciation du client Api Akeneo a échoué : %s"
"Pimgento_Api::Akeneo client authentication failed","L'authentification au client Akeneo a échoué"
"Pimgento_Api::Akeneo Url","Url Akeneo"
"Pimgento_Api::Akeneo Version","Version Akeneo"
"Pimgento_Api::API Credentials","Identifiants API"
"Pimgento_Api::Api test failed: %s","Le test de l'Api a échoué : %s"
"Pimgento_Api::Asset import is not enabled","L'import d'asset est désactivé"
"Pimgento_Api::Associate options to attributes","Association des options aux attributs"
"Pimgento_Api::Associate values to options","Association des valeurs aux options"
"Pimgento_Api::Attribute %s skipped because of reserved Magento code","Attribut %s passé car son code est réservé par Magento"
"Pimgento_Api::Attribute %s skipped because of system reserved attribute code","Attribut %s passé car son code est réservé par le système"
"Pimgento_Api::Attribute %s was not found. Please try re-importing attributes.","L'attribut %s n'a pas été trouvé. Veuillez essayer de ré-importer les attributs."
"Pimgento_Api::Attribute code %s is reserved, options bypassed","Le code attribut %s est réservé, ses options ont été ignorées"
"Pimgento_Api::Attribute Option Settings","Réglages des options d'attributs"
"Pimgento_Api::Attribute Options","Options d'attribut"
"Pimgento_Api::Attribute Settings","Réglages des attributs"
"Pimgento_Api::Attribute","Attribut"
"Pimgento_Api::Attributes created/updated successfully.","Les attributs ont été créés/mis à jour."
"Pimgento_Api::Attributes Mapping","Correspondance d'attributs"
"Pimgento_Api::Autoloader file %s doesn't exist or is not readable","Le fichier d'autoloader %s n'existe pas ou n'est pas lisible"
"Pimgento_Api::Base Url","Url de base"
"Pimgento_Api::Cache cleaned: %s","Cache nettoyé(s) : %s"
"Pimgento_Api::Cache cleaning is disabled","Le nettoyage de cache est désactivé"
"Pimgento_Api::Cache Selection","Sélectionner le cache"
"Pimgento_Api::Categories positions set","Positions de catégories configurées"
"Pimgento_Api::Category children count successful","Comptage des enfants de catégories réussi"
"Pimgento_Api::Category entities created and updated","Les catégories ont été créées et mises à jour"
"Pimgento_Api::Category Settings","Réglages des catégories"
"Pimgento_Api::Category tree level set","Arborescence des catégories configurée"
"Pimgento_Api::Category Url keys generated","Clés d'Url des catégories générées"
"Pimgento_Api::Category Url set successfully","Configuration des Url de catégorie réussie"
"Pimgento_Api::Category","Catégorie"
"Pimgento_Api::Channel","Canal"
"Pimgento_Api::Child categories count","Comptage des catégories enfant"
"Pimgento_Api::Class %s doesn't exist","La classe %s n'existe pas"
"Pimgento_Api::Clear cache after each import","Vider le cache après l'import"
"Pimgento_Api::Clear cache","Vider le cache"
"Pimgento_Api::Client ID","Client ID"
"Pimgento_Api::Column %s does not exist in temp table","La colonne %s n'existe pas dans la table temporaire"
"Pimgento_Api::Column %s not found","Colonne %s non trouvée"
"Pimgento_Api::Column categories not found","Colonne categories non trouvée"
"Pimgento_Api::Column family is missing","La colonne family est manquante"
"Pimgento_Api::Column groups not found.","La colonne groups est manquante."
"Pimgento_Api::Column parent not found, trying to find groups column instead.","La colonne parent est manquante, recherche de la colonne groups à la place."
"Pimgento_Api::Columns dropped successfully","Suppression des colonnes réussie"
"Pimgento_Api::Columns successfully created","Création des colonnes réussie"
"Pimgento_Api::Community","Communautaire"
"Pimgento_Api::Completeness Channel","Canal de complétude"
"Pimgento_Api::Completeness Locales","Locales de complétude"
"Pimgento_Api::Completeness type","Type de complétude"
"Pimgento_Api::Completeness value","Valeur de la complétude"
"Pimgento_Api::Completeness","Complétude"
"Pimgento_Api::Configurable attributes","Attributs configurables"
"Pimgento_Api::Could not add families","Impossible d'ajouter les familles"
"Pimgento_Api::Could not add family attribute relations","Impossible d'ajouter les relations familles attributs"
"Pimgento_Api::Could not find family variant in Akeneo","Aucune variante de famille trouvée dans Akeneo"
"Pimgento_Api::Could not initialize attribute sets","Impossible d'initialiser les jeux d'attributs"
"Pimgento_Api::Could not insert Category data in temp table","Impossible d'ajouter les infos de catégorie dans la table temporaire"
"Pimgento_Api::Could not insert Attribute data in temp table","Impossible d'ajouter les infos d'attribut dans la table temporaire"
"Pimgento_Api::Could not insert Family data in temp table","Impossible d'ajouter les infos de famille dans la table temporaire"
"Pimgento_Api::Could not insert Family Variant data in temp table","Impossible d'ajouter les infos de variante de famille dans la table temporaire"
"Pimgento_Api::Could not insert Option data in temp table","Impossible d'ajouter les infos d'options dans la table temporaire"
"Pimgento_Api::Could not insert Product data in temp table","Impossible d'ajouter les infos de produit dans la table temporaire"
"Pimgento_Api::Could not insert Product Models data in temp table","Impossible d'ajouter les infos de modèle de produit dans la table temporaire"
"Pimgento_Api::Create and update category entities","Création et mise à jour des catégories"
"Pimgento_Api::Create Families","Création des familles"
"Pimgento_Api::Create family attribute relations","Création des relations familles attributs"
"Pimgento_Api::Create or update product entities","Création et mise à jour des entités produit"
"Pimgento_Api::Create temporary table","Création de la table temporaire"
"Pimgento_Api::Create URL key","Création des clés d'URL"
"Pimgento_Api::Default Tax Class","Classe de taxe par défaut"
"Pimgento_Api::Delete","Supprimer"
"Pimgento_Api::Detect configurable products","Détection des produits configurables"
"Pimgento_Api::Differ","Différent de"
"Pimgento_Api::Disabled","Désactivé"
"Pimgento_Api::Drop temporary table","Suppression de la table temporaire"
"Pimgento_Api::Duplicates sku detected. Make sure Product Model code is not used for a simple product sku. Duplicates: %1$s","Doublon de sku detecté. Assurez-vous que le code d'un modèle de produit n'est pas utilisé pour un produit simple. Doublons : %1$s"
"Pimgento_Api::Enabled","Activé"
"Pimgento_Api::Enterprise","Enterprise"
"Pimgento_Api::Entity code not set in %s","Le code de l'entité est absent dans %s"
"Pimgento_Api::Entity matching successful","Correspondance d'entités réussie"
"Pimgento_Api::Entity type matched successfully","Correspondance de type d'entité réussie"
"Pimgento_Api::Equals","Egal à"
"Pimgento_Api::Example: description > meta_description","Exemple: description > meta_description"
"Pimgento_Api::Extension Version","Version de l'extension"
"Pimgento_Api::Families","Familles"
"Pimgento_Api::Family matched successfully","Correspondance de famille réussie"
"Pimgento_Api::Family Variant from PIM.","Import des variantes de famille du PIM."
"Pimgento_Api::Family Variant","Variantes de famille"
"Pimgento_Api::Family","Famille"
"Pimgento_Api::Fill configurable attributes with default value, leave blank to take simple product value or Product Model value if exists","Remplir les attributs des produits configurables une valeur par défaut, laisser vide pour reprendre la valeur du produit simple ou du produit modèle si la valeur existe"
"Pimgento_Api::Fill data into temporary table","Insertion des données dans la table temporaire"
"Pimgento_Api::Fill temporary table","Insertion dans la table temporaire"
"Pimgento_Api::Found in your Akeneo configuration : System / API connections","Se trouve dans la configuration Akeneo : Système / Connexions API"
"Pimgento_Api::General","Général"
"Pimgento_Api::Greater or equals than on all locales","Plus grand ou égal à sur toutes les locales"
"Pimgento_Api::Greater or equals than","Plus grand ou égal à"
"Pimgento_Api::Greater than on all locales","Plus grand que sur toutes les locales"
"Pimgento_Api::Greater than","Plus grand que"
"Pimgento_Api::Has to be a value between 0 and 100","Doit être une valeur comprise entre 0 et 100"
"Pimgento_Api::Import Asset Files","Import des fichiers asset"
"Pimgento_Api::Import attribute from PIM.","Import des attributs du PIM."
"Pimgento_Api::Import attribute options","Import des options d'attributs"
"Pimgento_Api::Import category from PIM.","Import des catégories du PIM."
"Pimgento_Api::Import family from PIM.","Import des familles du PIM."
"Pimgento_Api::Import Media Files","Import des fichiers Image"
"Pimgento_Api::Import media files","Import des fichiers image"
"Pimgento_Api::Import only product updated since last X days. Leave blank for no filter.","Importer que les produits modifiés depuis les derniers X jours. Laisse vide pour ne pas appliquer de filtre."
"Pimgento_Api::Import product from PIM.","Import des produits du PIM."
"Pimgento_Api::Import Product Model from PIM.","Import des modèles de produits du PIM."
"Pimgento_Api::Init default groups","Initialisation des groupes par défaut"
"Pimgento_Api::Init stock","Initialisation du stock"
"Pimgento_Api::Link configurable with children","Liaison des configuable aux enfants"
"Pimgento_Api::Lower or equals than on all locales","Plus petit ou égal à sur toutes les locales"
"Pimgento_Api::Lower or equals than","Plus petit ou égal à"
"Pimgento_Api::Lower than on all locales","Plus petit que sur toutes les locales"
"Pimgento_Api::Lower than","Plus petit que"
"Pimgento_Api::Magento Attribute","Attribut de Magento"
"Pimgento_Api::Magento versions greater than EE 1.13 have asynchronous indexing, index can be disabled","Les versions Magento supérieures à EE 1.13 disposent de réindexations partielles, l'indexation peut être désactivée"
"Pimgento_Api::Magento","Magento"
"Pimgento_Api::Match family code with Magento ID","Correspondance des codes famille avec leur id Magento"
"Pimgento_Api::Match Magento website with Pim channel","Associer les sites internet Magento avec les canaux du PIM"
"Pimgento_Api::Match PIM code with entity","Correspondance du code du PIM avec l'entité"
"Pimgento_Api::Match PIM code with Magento entity ID","Correspondance du code du PIM avec l'id d'entité Magento"
"Pimgento_Api::Match PIM family code with Magento group id","Correspondance du code famille du PIM avec l'id du groupe Magento"
"Pimgento_Api::Match PIM type with Magento logic","Correspondance du type du PIM avec la logique Magento"
"Pimgento_Api::Match specific Pim attribute type with Magento any default field type","Correspondance des types d'attribut spécifique au PIM avec le type Magento pertinent"
"Pimgento_Api::Media import is not enabled","L'import des media est désactivé"
"Pimgento_Api::Mode","Mode"
"Pimgento_Api::Must be a value between 1 and 100. Default value is 10.","Doit être une valeur entre 1 et 100. La valeur par défaut est 10."
"Pimgento_Api::No Attribute data to insert in temp table","Aucune donnée d'attribut à insérer dans la table temporaire"
"Pimgento_Api::No axes for code: %s","Aucun axe pour le code : %s"
"Pimgento_Api::No cache to clear for import: %s","Aucun cache à vider pour l'import : %s"
"Pimgento_Api::No Category data to insert in temp table","Aucune donnée de catégorie à insérer dans la table temporaire"
"Pimgento_Api::No condition","Aucune condition"
"Pimgento_Api::No eav entity attribute set for axis: %s","Aucun jeux d'attribut ne correspond à l'axe : %s"
"Pimgento_Api::No Family data to insert in temp table","Aucune donnée de famille à insérer dans la table temporaire"
"Pimgento_Api::No label %s set for attribute %s","Aucun label %s pour l'attribut %s"
"Pimgento_Api::No labels for %s locale","Aucun label pour la locale %s"
"Pimgento_Api::No Magento attribute matches axis: %s","Aucun attribut Magento ne correspont à l'axe : %s"
"Pimgento_Api::No option could be found with all required values.","Aucune option trouvée avec toutes les valeurs requises."
"Pimgento_Api::No Option data to insert in temp table","Aucune donnée d'option à insérer dans la table temporaire"
"Pimgento_Api::No Product data to insert in temp table","Aucune donnée produit à insérer dans la table temporaire"
"Pimgento_Api::No Product data to insert in temp table for scope: %s","Aucune donnée produit à insérer dans la table temporaire pour le scope : %s"
"Pimgento_Api::No results retrieved from Akeneo for %s import","Aucun résultat récupéré depuis Akeneo pour l'import : %s"
"Pimgento_Api::No results retrieved from Akeneo","Aucun résultat récupéré depuis Akeneo"
"Pimgento_Api::No url_key set for category %s","Aucune clé d'Url pour la catégorie %s"
"Pimgento_Api::No website/channel mapped. Please check your configurations.","Aucun website ou canal mappé. Veuillez vérifier vos configurations."
"Pimgento_Api::No","Non"
"Pimgento_Api::None","Aucun(e)"
"Pimgento_Api::Only available on Pim Enterprise","Seulement disponible avec la version Enterprise du Pim"
"Pimgento_Api::Option Values set successfully.","Configuration des valeurs d'option réussie."
"Pimgento_Api::Options set successfully.","Configuration des options réussie."
"Pimgento_Api::Pagination size","Taille de la pagination"
"Pimgento_Api::Password","Mot de passe"
"Pimgento_Api::PIM Asset Attributes is empty","Attributs de type Asset vide"
"Pimgento_Api::PIM Asset Attributes","Attributs de type Asset du PIM"
"Pimgento_Api::Pim Attribute","Attribut du PIM"
"Pimgento_Api::PIM attributes to use for main images","Attributs du PIM à utiliser pour les images du produit"
"Pimgento_Api::PIM attributes to use for product gallery","Attributs du PIM à utiliser pour la gallerie d'image du produit"
"Pimgento_Api::PIM Images Attributes is empty","Attributs image vide"
"Pimgento_Api::PIM Images Attributes","Attributs image du PIM"
"Pimgento_Api::Pim","Pim"
"Pimgento_Api::Pimgento API","Pimgento API"
"Pimgento_Api::Please select an Akeneo version in Api configuration","Merci de sélectionner une version Akeneo dans la configuration API"
"Pimgento_Api::Prefix reserved attributes","Préfixer les attributs réservés"
"Pimgento_Api::Prepare categories level","Préparation des niveaux de catégories"
"Pimgento_Api::Prepare categories position","Préparation des positions de catégories"
"Pimgento_Api::Price","Prix"
"Pimgento_Api::Product Filters","Filtres produit"
"Pimgento_Api::Product Images Mapping","Correspondance des images produit"
"Pimgento_Api::Product Model Axes updated","Axes des modèles produit mis à jour"
"Pimgento_Api::Product Model table updated successfully.","Mise à jour de la table des modèles produits réussie."
"Pimgento_Api::Product Model","Produits modèle"
"Pimgento_Api::Product Settings","Réglages des produits"
"Pimgento_Api::Product","Produits"
"Pimgento_Api::Reindex Data","Réindexation de la donnée"
"Pimgento_Api::Reindex is disabled","La réindexation est désactivée"
"Pimgento_Api::Reindex successful for %s import","Réindexation terminée pour l'import %s"
"Pimgento_Api::Remove columns from product model table","Suppression des colonnes de la table des modèles produit"
"Pimgento_Api::Secret","Secret"
"Pimgento_Api::Select the channel to apply the completeness filter on","Sélectionner le canal sur lequel le filtre de complétude doit être appliqué"
"Pimgento_Api::Select the families you don't want to retrieve products from. If the multiselect is empty, it means you don't have any families in your Akeneo, or the provided credentials are wrong.","Selectionner les familles à exclure de l'import produit. Si ce champ est vide, vous n'avez peut-être pas de famille dans Akeneo, ou que vos identifiants sont incorrects."
"Pimgento_Api::Select the locales to apply the completeness filter on","Sélectionner la locale sur laquelle le filtre de complétude doit être appliqué"
"Pimgento_Api::Set Magento Admin website default Pim channel","Configurer le canal PIM par défaut du site Admin Magento"
"Pimgento_Api::Set products to categories","Association des produits aux catégories"
"Pimgento_Api::Set products to websites","Association des produits aux websites"
"Pimgento_Api::Set Url Rewrite","Configuration des réécritures Url"
"Pimgento_Api::Set values to attributes","Association des valeurs aux attributs"
"Pimgento_Api::Standard","Standard"
"Pimgento_Api::Status","Statut"
"Pimgento_Api::Step skipped.","Étape passée."
"Pimgento_Api::Temporary table created successfully for %s import","Création de la table temporaire réussie pour l'import %s"
"Pimgento_Api::Temporary table created successfully","Création de la table temporaire réussie"
"Pimgento_Api::Temporary table creation failed for %s import","Création de la table temporaire échouée pour l'import %s"
"Pimgento_Api::Temporary table creation failed","Création de la table temporaire échouée"
"Pimgento_Api::Temporary table drop successful","Suppression de la table temporaire réussie"
"Pimgento_Api::Test API credentials","Test accès API"
"Pimgento_Api::Test","Test"
"Pimgento_Api::Unknown","Inconnu(e)"
"Pimgento_Api::Update Axes column","Mise à jour de la colonne Axes"
"Pimgento_Api::Update column name","Mise à jour de la colonne Nom"
"Pimgento_Api::Update column values for options","Mise à jour de la colonne des valeurs d'options"
"Pimgento_Api::Update Product Model","Mise à jour des modèles produit"
"Pimgento_Api::Update related, up-sell and cross-sell products","Mise à jour des produits associés, up-sell et cross-sell"
"Pimgento_Api::Update URL keys","Mise à jour des clés URL"
"Pimgento_Api::Updated","Mis à jour"
"Pimgento_Api::User","Utilisateur"
"Pimgento_Api::Value","Valeur"
"Pimgento_Api::Values set successfully for %s import","Ajout des valeurs réussie pour l'import %s"
"Pimgento_Api::Variant Axes updated","Axes des variantes mise à jour"
"Pimgento_Api::Version","Version"
"Pimgento_Api::Website mapping","Association des sites web"
"Pimgento_Api::Website","Site internet"
"Pimgento_Api::Yes","Oui"
"Pimgento_Api::Your Akeneo User Name","Nom d'utilisateur Akeneo"
"Pimgento_Api::Your Akeneo User Password","Mot de passe d'utilisateur Akeneo"
